-0.0633378816208431,-0.12234638889793659,0
-0.11749605191460788,-0.24399043823406028,0
-0.17343716801473694,-0.3726722283282532,0
-0.23125018444911344,-0.504076453991005,0
-0.29289147831521906,-0.6148459524809964,0
-0.34856463543160676,-0.7294438130356933,0
-0.4046196907337917,-0.8416251029352857,0
-0.45575293488761526,-0.9575442123493865,0
-0.5083557830385707,-1.0632319858805437,0
-0.5622119229406997,-1.1756535584658174,0
-0.6118756039445257,-1.2868236071514692,0
-0.6652813222006709,-1.387171927226689,0
-0.7149397370454693,-1.4894386043867325,0
-0.7713933238440228,-1.5796285657607365,0
-0.818555658323923,-1.690881294883172,0
-0.8655224267782876,-1.780531578879539,0
-0.9127336875816638,-1.871254966408218,0
-0.9457916981038685,-1.9529363064337195,0
-0.9912106533147176,-2.042018494349466,0
-1.0317959059350215,-2.12408527385846,0
-1.0739994156611226,-2.2056322387733682,0
-1.1164803761887954,-2.294769659246749,0
-1.1582986376719304,-2.378822075044386,0
-1.1959159709371214,-2.4572681190397416,0
-1.240070844011618,-2.5345813892092273,0
-1.2837787666786609,-2.6092891797012343,0
-1.3198834049158004,-2.6757113816848337,0
-1.3584435932104628,-2.7378767236945163,0
-1.3985379264534248,-2.8087678343848386,0
-1.4394503478036629,-2.880733391741563,0
-1.4732515418043701,-2.9511973312291473,0
-1.516221174001886,-3.017822029768777,0
-1.553596102683056,-3.086478797325895,0
-1.588541251296462,-3.1559431648020535,0
-1.6206067616674176,-3.220217534886371,0
-1.6540870836571258,-3.265386695075512,0
-1.6888916143112065,-3.3242322450100894,0
-1.7133425124413983,-3.3849539133242303,0
-1.7453419597476583,-3.442841173499953,0
-1.776140657609746,-3.504305999344557,0
-1.8066349151246182,-3.553513238877347,0
-1.8338400984429688,-3.5979979302991687,0
-1.8588812033228173,-3.655861167231747,0
-1.8971912716682195,-3.7057757067271058,0
-1.9250152900139013,-3.7559380898726618,0
-1.9573919791970966,-3.7943181624484055,0
-1.9865665589944144,-3.8492519022900824,0
-2.018272983296046,-3.9035854211109675,0
-2.042740766579093,-3.9456170595944973,0
-2.0695853034087186,-3.9978986618252836,0
-2.093276067177533,-4.040224770764709,0
-2.1195460450492263,-4.081766664247351,0
-2.1432968082593193,-4.122477719860341,0
-2.164267207491018,-4.156393109048571,0
-2.189491202888473,-4.191748619001213,0
-2.21159383605376,-4.225587031368735,0
-2.2359959123239705,-4.270462339225885,0
-2.2551123294743762,-4.311075577937611,0
-2.2795786367062525,-4.348446589716899,0
-2.2961411178748716,-4.399089193711774,0
-2.3174815006245453,-4.430836916411256,0
-2.3350305127309445,-4.468118050135264,0
-2.3572753890776377,-4.501725145250548,0
-2.3712870276467455,-4.541139997552068,0
-2.3886945300427787,-4.570981305004823,0
-2.398775529526308,-4.598668118258392,0
-2.415446341718734,-4.630723426285302,0
-2.433590632605463,-4.666686018858053,0
-2.4528050922805766,-4.695636380656824,0
-2.4649061367856255,-4.721453159617405,0
-2.4796312696128133,-4.754978090303462,0
-2.486522786420827,-4.78091647623322,0
-2.500504052645285,-4.81586902291118,0
-2.5122118784410867,-4.845013367451153,0
-2.5290439258134207,-4.879182430080795,0
-2.5478446809525006,-4.897589884732585,0
-2.5553034379158825,-4.924788278426104,0
-2.573267469202887,-4.954308813457993,0
-2.5866353627677974,-4.982927404179217,0
-2.5959351884190918,-4.994836182086669,0
-2.610407395649808,-5.019965036389096,0
-2.6172379655392954,-5.041912124559251,0
-2.62891646179141,-5.0702740103865755,0
-2.642542123388664,-5.088722650196572,0
-2.6491661457774107,-5.1235628254297705,0
-2.6540377129462476,-5.149419403131612,0
-2.661677957983947,-5.159556009110145,0
-2.672218427499147,-5.189303420566763,0
-2.6852895833922727,-5.201757682296854,0
-2.696915488449437,-5.222623493151067,0
-2.7023897368149634,-5.23378828620942,0
-2.7104959959814083,-5.246661291788768,0
-2.7224277601728577,-5.256410728044289,0
-2.732189380698317,-5.2743142763233966,0
-2.7398242604311047,-5.2912366864168705,0
-2.7459356946851226,-5.3060137533703235,0
-2.759962467392732,-5.317068409274421,0
-2.7718395029860328,-5.3397402492414265,0
-2.7821705567053585,-5.365198601953363,0
-2.695461358605647,-5.315400739167961,0
-2.6126328519712794,-5.269704174701783,0
-2.528091862977053,-5.234780639044667,0
-2.434321709667922,-5.200709675279975,0
-2.349830670587838,-5.156677239147513,0
-2.2770252135711124,-5.1227307067085395,0
-2.2041815645532257,-5.078425630803905,0
-2.1325074525763292,-5.043928389347297,0
-2.0588252072760795,-5.012421650741826,0
-1.9822705679920518,-4.967015476840283,0
-1.9144120415521515,-4.929355016176554,0
-1.846237618040278,-4.900539528020699,0
-1.776340532630464,-4.879023782268575,0
-1.7074532906532194,-4.842603308288492,0
-1.6417996156100114,-4.803747806419028,0
-1.5815249691971414,-4.775537204770411,0
-1.5198839112964377,-4.74834424725506,0
-1.46394303144744,-4.70785618972853,0
-1.4101451504296292,-4.6756056954466025,0
-1.3548478393888577,-4.635393031739695,0
-1.2945223988099621,-4.604344735847448,0
-1.2418141109034584,-4.571564007489129,0
-1.1936700398758748,-4.546186643726615,0
-1.1375864986690474,-4.513150886484303,0
-1.0817378880134683,-4.4967836387525,0
-1.0319608222698673,-4.465465778654633,0
-0.9876422250759584,-4.4315636425589,0
-0.9400063141167605,-4.411394977200197,0
-0.8907470378802377,-4.384534180456988,0
-0.8440348924902206,-4.357691958829053,0
-0.8025398687084271,-4.341287142048508,0
-0.7630898827608391,-4.322447761579169,0
-0.7207290060708438,-4.295731131289045,0
-0.6795474320032586,-4.264154181050435,0
-0.6396588139761056,-4.240251755139036,0
-0.5947804309307695,-4.22188186984376,0
-0.5600861468266244,-4.203014129657461,0
-0.5254295429881193,-4.17965394785129,0
-0.49948647460006995,-4.1510826924318165,0
-0.4702153023086523,-4.1189780384705195,0
-0.43670579704874934,-4.098143650013184,0
-0.40077433209468927,-4.092159710425636,0
-0.3651215726344259,-4.073205451391951,0
-0.3326455313154167,-4.041846563259192,0
-0.29685025686801114,-4.0304376022073765,0
-0.269089783363192,-4.011695212619788,0
-0.23906894239471077,-3.9878772385646934,0
-0.20852159634645354,-3.9609072466944877,0
-0.17855668464549335,-3.9472307570094882,0
-0.14836819283859404,-3.9396256687534774,0
-0.11808575401132827,-3.9249734065112114,0
-0.08533783967485303,-3.9012023310108823,0
-0.0608652159145575,-3.8768001063561686,0
-0.029646654078077535,-3.86109068487586,0
-0.004080210608032986,-3.84168928179706,0
0.024372431574948346,-3.8327139744674863,0
0.04741279887275639,-3.817808924706908,0
0.07859432526685843,-3.7884867423387747,0
0.1036533772612678,-3.7707278907703365,0
0.1289785982533102,-3.7601210227335256,0
0.1505203290357407,-3.727539563599158,0
0.17731062494470942,-3.697003880943475,0
0.2021416468657955,-3.6674921120294366,0
0.22259554966475553,-3.6316399696915043,0
0.2450862480873899,-3.6011577092644553,0
0.2603571360361701,-3.5811233722233786,0
0.2834026992476035,-3.549488322450369,0
0.30594376110477484,-3.525650480526293,0
0.32697490427227965,-3.4966634205332108,0
0.3421033911946277,-3.479451350132851,0
0.36574060689596694,-3.4528724240623627,0
0.3862779528523508,-3.445444666196843,0
0.41116285404650255,-3.427400252185763,0
0.4254862870824613,-3.410974516610993,0
0.443080950322265,-3.399356404704546,0
0.4565975608789196,-3.3729154821518805,0
0.4688522229340762,-3.357092779978088,0
0.4820886042979141,-3.34188948997344,0
0.49336602223817344,-3.330101967074767,0
0.5054653167678601,-3.3062889643494233,0
0.5173844910298032,-3.2911339083098508,0
0.5404252942025356,-3.282906012162529,0
0.5523505682944938,-3.263160594912205,0
0.5753352182739777,-3.245435385676562,0
0.5926216634494627,-3.227135425679512,0
0.610189270546557,-3.195044338150237,0
0.6291278362001171,-3.1723476930403973,0
0.6415470686351858,-3.152292069254014,0
0.65383445906533,-3.1384527690142945,0
0.6671460055677453,-3.120032131136864,0
0.6941909114589868,-3.102544709666292,0
0.7113557639923237,-3.0964097435495677,0
0.7337290716140011,-3.0802521917566703,0
0.7474944087594484,-3.0668420587427794,0
0.7689318989080516,-3.0538540464115127,0
0.7878568441845977,-3.0475437035973396,0
0.8050075295431462,-3.023194655560715,0
0.8219544776801658,-3.0113094188652636,0
0.8373233876280914,-2.9887385610475765,0
0.8585677692079069,-2.9835808023741937,0
0.8798006349433998,-2.9817298126083225,0
0.9033344675685968,-2.9680755751121435,0
0.9246681423310198,-2.961719450670684,0
0.940183569441915,-2.9386057128473095,0
0.9544060918065312,-2.922663705007043,0
0.9728302806503496,-2.9187644864685813,0
0.9929744033337863,-2.9149931200391963,0
1.01099622634831,-2.9101266364948524,0
1.0264549267160903,-2.8963392458523787,0
1.0400099604737276,-2.8981308250961235,0
1.0514030419216134,-2.8933572230914795,0
1.0742293045106615,-2.8894021647840997,0
1.0896403477719439,-2.8779119534568474,0
1.1081981986922287,-2.869833079547205,0
1.1248668058848297,-2.8573342970382543,0
