0.09927104496854337,0.03453531223087909,0
0.17661183215484,-0.12605832824907137,0
0.06965273911858795,-0.19444173242894805,0
0.20068392953939213,-0.21079672576343836,0
0.21367841345350075,-0.22192677907178163,0
0.3013941791432671,-0.26504320633592404,0
0.40847502436656985,-0.3457589324714504,0
0.36826248028431946,-0.4559659731141543,0
0.4936958486992318,-0.5964182359714434,0
0.32917151337920414,-0.6577934868495091,0
0.41421479983236975,-0.7438903564644828,0
0.5017037857058704,-0.8373220523424875,0
0.4262996121249467,-0.93540718142336,0
0.3702322961232587,-1.0214576033671134,0
0.3383264905043543,-1.0931588420593152,0
0.3660725506618587,-1.1947950786332038,0
0.5225254518126211,-1.2220684465467524,0
0.5793020293758541,-1.2013779321514533,0
0.5094124144704619,-1.1952651480500607,0
0.4307417879498344,-1.2627785328212022,0
0.4934519370805034,-1.2322115162165856,0
0.5695782994890295,-1.2251911785742235,0
0.49202804184914617,-1.2509563168799587,0
0.5182164990531559,-1.156990913790392,0
0.5913355638823908,-1.1667588235420028,0
0.6907064651697454,-1.2850021262269327,0
0.6886778041671932,-1.287074195555608,0
0.6082290691852753,-1.280410126180842,0
0.6368272065659897,-1.2968581710541136,0
0.5291438666291832,-1.4555096496981492,0
0.5417054844613866,-1.4695885056825422,0
0.5546939091403842,-1.3788210396565768,0
0.47632455434563453,-1.4732225729499904,0
0.6042897488804543,-1.4730244286560532,0
0.6024554518301292,-1.5958951959048269,0
0.6246300854981208,-1.7223669986072643,0
0.6941095049579896,-1.656784761471516,0
0.7154972116116397,-1.6967577200302566,0
0.8041638912091358,-1.7233586705746884,0
0.902376123163606,-1.8757135436957129,0
0.8900368144406752,-1.8516762286689652,0
0.8113547346839576,-1.8641460418586013,0
0.7789576763794208,-1.8708896980636018,0
0.755209656124712,-1.990232974685789,0
0.7845995477059445,-2.005117250778109,0
0.8706398399613395,-2.0600769298976025,0
0.9320487168821483,-2.031448402873765,0
1.0023399305736493,-1.989835415095189,0
0.8978462232119419,-2.015515835156925,0
0.8121899465864953,-2.1063994618764625,0
0.9795565246429387,-2.1001194183240566,0
0.8579261934472232,-2.0891985939375712,0
0.7778192007158964,-2.0534618249865537,0
0.908292310320913,-2.147088237645802,0
0.8419733262858928,-2.2536048685270176,0
0.7927331140282476,-2.3294196938514866,0
0.8045867466445065,-2.345486789788086,0
0.7992426575419037,-2.449556018132327,0
0.7677872666828818,-2.477279213665475,0
0.868488361648733,-2.481348404437613,0
0.8716085411659208,-2.600176403336398,0
0.9598897969822874,-2.6198428198001853,0
0.9365491760780239,-2.7214594934448444,0
0.9199472984827374,-2.7236256187898444,0
1.0249995171587307,-2.7913433428889105,0
0.9035860038806939,-2.724810585104196,0
0.9629285168374311,-2.749741181051628,0
1.0341816491593983,-2.608480545357622,0
1.0536971962150838,-2.58075682019824,0
1.031761350623123,-2.58322369861861,0
1.0318967718814949,-2.61092358790086,0
1.0139102745947997,-2.6706609818185245,0
1.079182851306329,-2.7604104151237197,0
1.1932303472474073,-2.6962701113653473,0
1.0446578190478235,-2.70696128419537,0
1.139763089677111,-2.7702526025193386,0
1.2992924769824168,-2.857851148238305,0
1.2887377545253649,-2.803792846247931,0
1.50720903451196,-2.8118235898058157,0
1.4298169113668164,-2.8096741946866874,0
1.2323824745731988,-2.7565235360322435,0
1.3323723459010348,-2.7619914192568733,0
1.3555985949107334,-2.80687062329891,0
1.3154010446225608,-2.852654863331821,0
1.3356260979570074,-2.8773237912787173,0
1.431541786831302,-2.889362175926313,0
1.2847141226335266,-2.9081590112085505,0
1.3235120464432968,-2.967901495327479,0
1.3699167354922794,-2.928588476392533,0
1.2990720439744143,-2.814824710582878,0
1.2296597227515529,-2.8424594529647904,0
1.1626378411734566,-2.66774888215814,0
1.2200629379109937,-2.6425257953179644,0
1.210022284768473,-2.6504255918906794,0
1.2182690389848565,-2.777050223891471,0
1.0990901487669678,-2.899229831582491,0
1.0980854656317507,-2.8054824668887717,0
1.0750555897101421,-2.720022701666318,0
1.1186312240854475,-2.766479936365183,0
1.24482775402143,-2.6945555170765343,0
1.366585542712226,-2.7178575474335287,0
1.3657487809459121,-2.670712530254104,0
1.3419640489803983,-2.635269386745376,0
1.4711497504816056,-2.565465727875433,0
1.3929338123452482,-2.5688144159353468,0
1.315618963363448,-2.540014027968102,0
1.283641008359296,-2.5828816468181803,0
1.2132871255345783,-2.6162716906279497,0
1.1720658855470025,-2.5189721613160208,0
1.2042574988726382,-2.620452129937155,0
1.1556218163851786,-2.6422409076651605,0
1.1836605749560847,-2.720222744087731,0
1.1470788819637112,-2.6632336868360706,0
1.1151713330235606,-2.682180858491435,0
1.0521253720618993,-2.636737981813908,0
1.1004079333694425,-2.609052641642143,0
1.0211244590144393,-2.5494708477470693,0
1.1727574843276465,-2.4632966414686868,0
1.1398211616101521,-2.4199835315585387,0
1.0177262395332722,-2.5536097793268735,0
1.124671483278369,-2.6404370506457915,0
1.0962210421341456,-2.7066416421586545,0
1.0740524441600368,-2.5556569268611304,0
1.1319722001391295,-2.654329585477874,0
